,year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,year,state,county,loan_average_orig,income_average_orig,count_orig,value_orig,fips
0,2012,40,071,96.14,82.18,696.0,66910.0,40071,2012,40,071,92.11,91.87,348.0,32054.0,40071
0,2013,40,071,99.74,85.14,773.0,77102.0,40071,2013,40,071,88.95,84.62,402.0,35759.0,40071
0,2014,40,071,92.97,78.46,560.0,52063.0,40071,2014,40,071,94.73,86.71,295.0,27945.0,40071
0,2000,20,143,61.29,43.19,156.0,9562.0,20143,2000,20,143,67.8,45.27,64.0,4339.0,20143
0,2001,20,143,76.5,52.3,215.0,16447.0,20143,2001,20,143,89.46,58.3,117.0,10467.0,20143
0,2002,20,143,81.58,56.39,237.0,19335.0,20143,2002,20,143,89.75,59.07,119.0,10680.0,20143
0,2003,20,143,90.01,59.19,275.0,24753.0,20143,2003,20,143,94.93,63.66,137.0,13005.0,20143
0,2004,20,143,93.19,59.02,278.0,25908.0,20143,2004,20,143,86.46,64.0,95.0,8214.0,20143
0,2005,20,143,88.94,56.39,278.0,24726.0,20143,2005,20,143,86.42,62.96,92.0,7951.0,20143
0,2006,20,143,88.06,54.65,257.0,22631.0,20143,2006,20,143,88.61,58.26,98.0,8684.0,20143
0,2007,20,143,98.43,72.91,207.0,20375.0,20143,2007,20,143,94.25,74.58,84.0,7917.0,20143
0,2008,20,143,95.83,65.38,476.0,45616.0,20143,2008,20,143,97.0,75.89,212.0,20564.0,20143
0,2009,20,143,87.36,65.45,173.0,15114.0,20143,2009,20,143,83.44,66.38,114.0,9512.0,20143
0,2010,20,143,92.96,73.68,136.0,12642.0,20143,2010,20,143,87.09,73.02,89.0,7751.0,20143
0,2011,20,143,104.04,73.4,121.0,12589.0,20143,2011,20,143,89.6,71.91,82.0,7347.0,20143
0,2012,20,143,96.96,63.7,132.0,12799.0,20143,2012,20,143,92.94,65.44,86.0,7993.0,20143
0,2013,20,143,95.26,72.63,120.0,11431.0,20143,2013,20,143,89.27,76.02,82.0,7320.0,20143
0,2014,20,143,86.3,61.61,98.0,8457.0,20143,2014,20,143,85.11,61.93,73.0,6213.0,20143
0,2000,20,141,36.77,35.48,31.0,1140.0,20141,2000,20,141,32.75,45.67,12.0,393.0,20141
0,2001,20,141,43.77,42.31,71.0,3108.0,20141,2001,20,141,33.88,47.13,32.0,1084.0,20141
0,2002,20,141,49.04,50.36,53.0,2599.0,20141,2002,20,141,59.17,47.04,23.0,1361.0,20141
0,2003,20,141,59.3,53.63,63.0,3736.0,20141,2003,20,141,51.33,64.22,18.0,924.0,20141
0,2004,20,141,60.32,48.12,66.0,3981.0,20141,2004,20,141,63.15,50.7,20.0,1263.0,20141
0,2005,20,141,51.24,45.07,71.0,3638.0,20141,2005,20,141,54.13,53.09,23.0,1245.0,20141
0,2006,20,141,53.86,58.64,119.0,6409.0,20141,2006,20,141,47.05,56.73,37.0,1741.0,20141
0,2007,20,141,60.75,58.46,63.0,3827.0,20141,2007,20,141,62.22,68.78,23.0,1431.0,20141
0,2008,20,141,49.83,56.17,164.0,8172.0,20141,2008,20,141,49.56,65.94,64.0,3172.0,20141
0,2009,20,141,46.77,61.56,48.0,2245.0,20141,2009,20,141,43.92,64.45,38.0,1669.0,20141
0,2010,20,141,60.03,70.21,29.0,1741.0,20141,2010,20,141,66.32,65.53,19.0,1260.0,20141
0,2011,20,141,54.94,59.44,32.0,1758.0,20141,2011,20,141,43.57,51.78,23.0,1002.0,20141
0,2012,20,141,77.62,76.43,47.0,3648.0,20141,2012,20,141,83.93,87.55,29.0,2434.0,20141
0,2013,20,141,88.36,60.58,55.0,4860.0,20141,2013,20,141,95.66,63.83,29.0,2774.0,20141
0,2014,20,141,89.61,84.76,38.0,3405.0,20141,2014,20,141,81.09,90.52,23.0,1865.0,20141
0,2000,20,147,48.38,43.4,40.0,1935.0,20147,2000,20,147,44.91,46.0,11.0,494.0,20147
0,2001,20,147,56.1,47.1,73.0,4095.0,20147,2001,20,147,53.31,46.08,26.0,1386.0,20147
0,2002,20,147,47.15,41.16,68.0,3206.0,20147,2002,20,147,49.48,42.62,21.0,1039.0,20147
0,2003,20,147,61.96,55.65,117.0,7249.0,20147,2003,20,147,68.74,55.1,39.0,2681.0,20147
0,2004,20,147,58.14,50.18,95.0,5523.0,20147,2004,20,147,51.79,47.36,28.0,1450.0,20147
0,2005,20,147,55.19,76.45,113.0,6237.0,20147,2005,20,147,56.13,55.79,24.0,1347.0,20147
0,2006,20,147,62.95,48.06,102.0,6421.0,20147,2006,20,147,67.33,50.63,24.0,1616.0,20147
0,2007,20,147,59.4,59.87,70.0,4158.0,20147,2007,20,147,55.47,81.47,17.0,943.0,20147
0,2008,20,147,89.92,82.42,152.0,13668.0,20147,2008,20,147,107.8,156.0,40.0,4312.0,20147
0,2009,20,147,82.82,73.47,17.0,1408.0,20147,2009,20,147,60.0,86.5,4.0,240.0,20147
0,2010,20,147,109.59,141.0,27.0,2959.0,20147,2010,20,147,108.55,159.91,22.0,2388.0,20147
0,2011,20,147,120.0,110.83,6.0,720.0,20147,2011,20,147,110.0,151.0,2.0,220.0,20147
0,2012,20,147,77.52,81.61,33.0,2558.0,20147,2012,20,147,71.67,80.83,18.0,1290.0,20147
0,2013,20,147,77.7,68.3,40.0,3108.0,20147,2013,20,147,64.35,57.35,17.0,1094.0,20147
0,2014,20,147,82.36,65.12,25.0,2059.0,20147,2014,20,147,91.24,64.65,17.0,1551.0,20147
0,2000,20,145,43.72,43.49,132.0,5771.0,20145,2000,20,145,48.43,47.34,53.0,2567.0,20145
0,2001,20,145,47.92,49.21,176.0,8434.0,20145,2001,20,145,53.1,51.43,70.0,3717.0,20145
0,2002,20,145,52.48,50.25,185.0,9708.0,20145,2002,20,145,57.41,58.11,80.0,4593.0,20145
0,2003,20,145,53.54,49.11,223.0,11939.0,20145,2003,20,145,57.19,53.81,113.0,6463.0,20145
0,2004,20,145,57.93,48.4,169.0,9791.0,20145,2004,20,145,65.85,60.23,52.0,3424.0,20145
0,2005,20,145,63.76,53.7,197.0,12561.0,20145,2005,20,145,67.49,56.94,71.0,4792.0,20145
0,2006,20,145,60.41,61.3,152.0,9182.0,20145,2006,20,145,55.85,62.86,59.0,3295.0,20145
0,2007,20,145,65.45,63.39,172.0,11257.0,20145,2007,20,145,61.12,66.26,69.0,4217.0,20145
0,2008,20,145,68.99,57.66,344.0,23732.0,20145,2008,20,145,69.81,60.36,168.0,11728.0,20145
0,2009,20,145,79.92,68.74,65.0,5195.0,20145,2009,20,145,73.89,70.37,38.0,2808.0,20145
0,2010,20,145,86.31,65.84,80.0,6905.0,20145,2010,20,145,87.13,68.41,39.0,3398.0,20145
0,2011,20,145,60.06,64.06,77.0,4625.0,20145,2011,20,145,59.73,67.39,44.0,2628.0,20145
0,2012,20,145,79.96,73.0,69.0,5517.0,20145,2012,20,145,83.23,77.0,43.0,3579.0,20145
0,2013,20,145,72.03,93.18,74.0,5330.0,20145,2013,20,145,72.68,104.45,47.0,3416.0,20145
0,2014,20,145,90.43,91.7,74.0,6692.0,20145,2014,20,145,84.91,103.76,46.0,3906.0,20145
0,2000,20,149,64.8,50.4,410.0,26567.0,20149,2000,20,149,73.1,51.44,172.0,12574.0,20149
0,2001,20,149,82.59,55.67,755.0,62353.0,20149,2001,20,149,92.04,59.38,372.0,34239.0,20149
0,2002,20,149,90.9,65.91,893.0,81176.0,20149,2002,20,149,94.52,62.61,444.0,41967.0,20149
0,2003,20,149,92.5,59.24,1256.0,116175.0,20149,2003,20,149,93.14,61.8,612.0,56999.0,20149
0,2004,20,149,102.77,70.03,957.0,98352.0,20149,2004,20,149,102.04,62.51,465.0,47449.0,20149
0,2005,20,149,104.33,61.57,1100.0,114761.0,20149,2005,20,149,109.1,67.54,481.0,52476.0,20149
0,2006,20,149,114.18,67.88,1099.0,125484.0,20149,2006,20,149,116.92,70.61,538.0,62904.0,20149
0,2007,20,149,130.57,71.95,1019.0,133054.0,20149,2007,20,149,127.65,74.53,484.0,61785.0,20149
0,2008,20,149,133.83,75.61,2628.0,351700.0,20149,2008,20,149,131.08,77.76,1508.0,197676.0,20149
0,2009,20,149,135.0,77.8,1061.0,143237.0,20149,2009,20,149,131.46,78.14,676.0,88865.0,20149
0,2010,20,149,137.21,84.46,839.0,115116.0,20149,2010,20,149,133.76,83.64,563.0,75306.0,20149
0,2011,20,149,134.51,78.99,781.0,105050.0,20149,2011,20,149,131.01,83.67,494.0,64721.0,20149
0,2012,20,149,141.29,83.19,1028.0,145249.0,20149,2012,20,149,144.13,86.96,687.0,99016.0,20149
0,2013,20,149,140.13,84.07,927.0,129897.0,20149,2013,20,149,137.37,85.51,590.0,81048.0,20149
0,2014,20,149,149.7,92.61,606.0,90716.0,20149,2014,20,149,144.02,93.63,421.0,60634.0,20149
0,2000,17,079,46.86,38.97,177.0,8294.0,17079,2000,17,079,48.33,42.27,55.0,2658.0,17079
0,2001,17,079,63.28,47.0,226.0,14301.0,17079,2001,17,079,62.76,51.75,71.0,4456.0,17079
0,2002,17,079,63.97,44.51,187.0,11963.0,17079,2002,17,079,66.77,44.94,66.0,4407.0,17079
0,2003,17,079,75.61,53.5,229.0,17314.0,17079,2003,17,079,79.55,54.58,65.0,5171.0,17079
0,2004,17,079,82.33,55.93,180.0,14819.0,17079,2004,17,079,86.44,57.66,32.0,2766.0,17079
0,2005,17,079,75.12,50.32,213.0,16000.0,17079,2005,17,079,76.51,49.74,53.0,4055.0,17079
0,2006,17,079,77.74,58.09,163.0,12671.0,17079,2006,17,079,76.42,60.06,52.0,3974.0,17079
0,2007,17,079,74.91,59.46,166.0,12435.0,17079,2007,17,079,65.29,59.39,72.0,4701.0,17079
0,2008,17,079,84.26,55.08,440.0,37076.0,17079,2008,17,079,77.35,57.54,208.0,16088.0,17079
0,2009,17,079,80.22,59.09,129.0,10349.0,17079,2009,17,079,77.88,62.22,78.0,6075.0,17079
0,2010,17,079,82.06,65.13,126.0,10340.0,17079,2010,17,079,84.04,69.31,85.0,7143.0,17079
0,2011,17,079,69.39,60.57,95.0,6592.0,17079,2011,17,079,62.96,60.29,55.0,3463.0,17079
0,2012,17,079,96.02,72.21,85.0,8162.0,17079,2012,17,079,103.92,73.45,51.0,5300.0,17079
0,2013,17,079,78.95,62.05,147.0,11606.0,17079,2013,17,079,82.33,68.04,108.0,8892.0,17079
0,2014,17,079,81.97,58.52,71.0,5820.0,17079,2014,17,079,87.76,62.14,49.0,4300.0,17079
0,2000,20,137,50.92,46.56,62.0,3157.0,20137,2000,20,137,52.46,56.07,28.0,1469.0,20137
0,2001,20,137,51.34,44.94,88.0,4518.0,20137,2001,20,137,62.94,53.06,35.0,2203.0,20137
0,2002,20,137,62.51,52.91,109.0,6814.0,20137,2002,20,137,66.98,59.0,53.0,3550.0,20137
0,2003,20,137,63.55,60.72,107.0,6800.0,20137,2003,20,137,64.84,56.59,37.0,2399.0,20137
0,2004,20,137,68.79,53.07,89.0,6122.0,20137,2004,20,137,76.64,49.41,22.0,1686.0,20137
0,2005,20,137,66.91,50.26,92.0,6156.0,20137,2005,20,137,61.4,61.2,15.0,921.0,20137
0,2006,20,137,57.35,54.2,103.0,5907.0,20137,2006,20,137,53.71,54.81,31.0,1665.0,20137
0,2007,20,137,60.0,46.57,58.0,3480.0,20137,2007,20,137,58.27,57.47,15.0,874.0,20137
0,2008,20,137,71.58,74.64,212.0,15176.0,20137,2008,20,137,73.59,60.47,68.0,5004.0,20137
0,2009,20,137,75.86,58.03,35.0,2655.0,20137,2009,20,137,86.7,67.4,10.0,867.0,20137
0,2010,20,137,87.43,84.4,40.0,3497.0,20137,2010,20,137,94.06,86.06,18.0,1693.0,20137
0,2011,20,137,82.06,67.28,18.0,1477.0,20137,2011,20,137,76.91,70.36,11.0,846.0,20137
0,2012,20,137,88.46,83.85,13.0,1150.0,20137,2012,20,137,95.88,105.0,8.0,767.0,20137
0,2013,20,137,98.14,93.11,36.0,3533.0,20137,2013,20,137,92.86,97.0,22.0,2043.0,20137
0,2014,20,137,95.29,66.29,14.0,1334.0,20137,2014,20,137,103.17,70.08,12.0,1238.0,20137
0,2000,19,131,52.49,41.1,161.0,8451.0,19131,2000,19,131,58.18,47.5,76.0,4422.0,19131
0,2001,19,131,59.54,47.14,222.0,13218.0,19131,2001,19,131,67.87,51.41,106.0,7194.0,19131
0,2002,19,131,70.0,44.79,264.0,18481.0,19131,2002,19,131,72.1,47.11,112.0,8075.0,19131
0,2003,19,131,73.34,48.73,377.0,27651.0,19131,2003,19,131,77.03,50.74,133.0,10245.0,19131
0,2004,19,131,72.21,45.28,258.0,18629.0,19131,2004,19,131,78.0,53.67,100.0,7800.0,19131
0,2005,19,131,84.14,52.46,259.0,21793.0,19131,2005,19,131,83.56,51.01,95.0,7938.0,19131
0,2006,19,131,81.24,70.8,250.0,20310.0,19131,2006,19,131,80.37,82.52,83.0,6671.0,19131
0,2007,19,131,88.56,64.94,195.0,17269.0,19131,2007,19,131,98.16,70.74,57.0,5595.0,19131
0,2008,19,131,104.27,62.68,364.0,37956.0,19131,2008,19,131,92.12,61.15,132.0,12160.0,19131
0,2009,19,131,123.39,73.52,88.0,10858.0,19131,2009,19,131,114.84,75.95,44.0,5053.0,19131
0,2010,19,131,142.14,81.93,70.0,9950.0,19131,2010,19,131,143.73,84.64,33.0,4743.0,19131
0,2011,19,131,110.7,72.06,69.0,7638.0,19131,2011,19,131,106.89,75.23,35.0,3741.0,19131
0,2012,19,131,102.78,79.24,68.0,6989.0,19131,2012,19,131,104.75,90.58,40.0,4190.0,19131
0,2013,19,131,113.27,70.44,52.0,5890.0,19131,2013,19,131,105.38,72.38,32.0,3372.0,19131
0,2014,19,131,147.88,87.14,49.0,7246.0,19131,2014,19,131,161.47,93.75,36.0,5813.0,19131
0,2000,17,075,94.14,58.1,1027.0,96684.0,17075,2000,17,075,64.22,56.55,294.0,18880.0,17075
0,2001,17,075,73.32,56.28,936.0,68624.0,17075,2001,17,075,75.34,62.17,471.0,35486.0,17075
0,2002,17,075,75.01,57.94,946.0,70959.0,17075,2002,17,075,79.28,62.59,497.0,39401.0,17075
0,2003,17,075,83.2,62.47,1452.0,120805.0,17075,2003,17,075,83.66,64.12,769.0,64331.0,17075
0,2004,17,075,87.67,62.06,1468.0,128696.0,17075,2004,17,075,87.41,61.11,651.0,56907.0,17075
0,2005,17,075,88.76,63.76,1340.0,118941.0,17075,2005,17,075,87.69,62.76,579.0,50773.0,17075
0,2006,17,075,97.11,69.43,1316.0,127794.0,17075,2006,17,075,93.54,69.26,588.0,55001.0,17075
0,2007,17,075,99.15,67.91,1064.0,105496.0,17075,2007,17,075,95.27,67.82,491.0,46778.0,17075
0,2008,17,075,102.78,66.75,2484.0,255308.0,17075,2008,17,075,100.35,72.47,1436.0,144104.0,17075
